User,Teams,Match 1,Match 2,Match 3,Match 4,Match 5,Match 6,Match 7,Match 8,Match 9,Match 10,Match 11,Match 12,Match 13,Match 14,Match 15,Match 16,Match 17,Match 18,Match 19,Match 20,Match 21,Match 22,Match 23,Match 24,Match 25,Match 26,Match 27,Match 28,Match 29,Match 30,Match 31,Match 32,Match 33,Match 34,Match 35,Match 36,Match 37,Match 38,Match 39,Match 40,Match 41,Match 42,Match 43,Match 44,Match 45,Match 46,Match 47,Match 48,Match 49,Match 50,Match 51,Match 52,Match 53,Match 54,Match 55,Match 56,Match 57,Match 58,Match 59,Match 60,Match 61,Match 62,Match 63,Match 64,Match 65,Match 66,Match 67,Match 68,Match 69,Match 70,Match 71,Match 72,Match 73,Match 74,Match 75,Match 76,Match 77,Match 78,Match 79,Match 80,Match 81,Match 82,Match 83,Match 84,Match 85,Match 86,Match 87,Match 88,Match 89,Match 90,Match 91,Match 92,Match 93,Match 94,Match 95,Match 96,Match 97,Match 98,Match 99,Match 100,Match 101,Match 102,Match 103,Match 104,Match 105,Match 106,Match 107,Match 108,Match 109,Match 110,Match 111,Match 112,Match 113,Match 114,Match 115,Match 116,Match 117,Match 118,Match 119,Match 120,Match 121,Match 122,Match 123,Match 124,Match 125,Match 126,Match 127,Match 128,Match 129,Match 130,Match 131,Match 132,Match 133,Match 134,Match 135,Match 136,Match 137,Match 138,Match 139,Match 140,Match 141,Match 142,Match 143,Match 144,Match 145,Match 146,Match 147,Match 148,Match 149,Match 150
User1,"frc9668, frc8054, frc9418, frc3489",-,-,frc3489,-,-,-,-,frc8054,-,-,-,frc9418,-,frc3489 QUAL,-,-,frc8054 QUAL,frc2357,-,-,-,frc9418 QUAL,-,-,-,frc3489,-,-,-,frc9668,frc8054,-,-,-,-,-,-,frc9418,frc8054,frc9668 QUAL,frc3489,-,-,-,frc354,-,-,-,-,frc9418,frc9668,-,-,-,-,-,frc3489,-,frc8054,frc9418,-,-,-,frc9668,-,-,frc8054,-,-,-,frc9418,-,frc3489,-,-,-,-,-,frc3707,-,frc9668,-,-,frc8054,-,frc3489,frc9418,-,-,-,-,-,-,frc7407,-,frc9418,-,frc3489,-,frc4967,-,-,-,frc9418 QUAL,-,-,-,frc8054,-,-,-,-,frc3489 QUAL,-,-,-,frc9418,-,-,-,frc8054 QUAL,frc3489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User2,"frc6036, frc3656, frc1071, frc4",-,-,-,frc6036,-,-,frc4,-,-,frc1071,-,frc3656,-,-,-,frc6036 QUAL,-,-,-,frc1071 QUAL,frc3656 QUAL,-,frc4 QUAL,-,frc4499,frc6036,-,frc1071,-,frc3656,-,-,-,frc4,-,-,-,-,frc1071,-,frc3656,-,frc4,frc6036,-,-,-,-,-,-,frc4,-,-,-,frc6036,-,-,-,frc3656,frc1071,-,-,frc6036,-,-,-,frc3656,-,frc4,-,frc1071,-,-,-,-,frc3656,-,frc4,-,frc1071,-,-,-,frc6036,-,-,-,frc3656,frc1071,-,-,frc6036,-,-,-,-,-,-,frc4,-,-,frc3656 QUAL,-,-,-,-,frc4 QUAL,-,-,-,frc1071 QUAL,-,-,-,frc4,frc3656,-,-,-,-,-,frc1071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User3,"frc1261, frc7407, frc1714, frc4946",-,-,frc4946,-,-,-,frc7407 QUAL,-,-,-,frc1261,frc1714,-,-,-,frc4946 QUAL,-,-,-,frc1714 QUAL,-,-,frc1261 QUAL,frc7407,-,-,frc4946,-,-,-,-,-,frc1714,-,-,frc1261,-,frc7407,frc4946,-,-,frc1714,-,-,-,frc7407,-,frc1261,-,-,frc4946,-,frc1714,-,-,-,frc1261,-,-,frc7407,-,-,-,-,-,-,-,-,-,frc7407,-,frc1261,frc4946,frc1714,-,-,-,-,-,-,-,-,frc4946,frc7407,frc1261,frc1714,-,-,-,-,-,-,-,frc4946,-,frc1261,-,-,frc1714,-,frc597,frc7407 QUAL,-,-,-,frc5996,-,-,frc1714 QUAL,-,-,-,frc7407,frc1261 QUAL,-,-,-,frc1714,-,-,-,-,-,-,frc4946 QUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User4,"frc4499, frc7589, frc6639, frc3070",-,-,-,frc7589,-,frc2373,-,frc6639,-,frc3070,-,-,-,-,-,-,-,-,frc6639 QUAL,-,-,-,frc7589 QUAL,-,frc3070 QUAL,-,-,-,frc6639,-,-,-,-,frc4499 QUAL,-,frc3070,frc7589,-,-,frc6639,-,-,-,-,frc7589,-,frc4499,-,-,frc3070,-,frc6639,-,-,-,frc7589,-,-,frc4499,-,frc3070,-,-,-,-,-,-,-,-,-,-,-,frc6639,frc3070,frc7589,-,-,-,-,-,-,-,-,-,frc4499,frc7589,frc6639,frc3070,-,-,-,-,-,frc4499,-,-,frc7589,-,frc6639,frc3070,-,-,frc4499,-,-,frc7589 QUAL,-,frc3070 QUAL,-,-,frc6639 QUAL,-,frc4499,-,frc7589,-,-,-,-,-,frc2075,-,-,frc6639,frc3070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User5,"frc6865, frc4639, frc6941, frc7056",frc7056,-,-,frc6865,-,-,frc6941,-,-,-,frc4639,-,-,frc6865 QUAL,-,-,-,-,-,-,frc6941 QUAL,frc7056 QUAL,-,-,frc4639 QUAL,-,-,-,frc6865,-,frc6941,-,frc4639,-,-,frc7056,-,-,-,frc6941,-,frc6865,-,frc7056,-,frc3161,-,-,-,-,-,-,-,frc6941,-,frc4639,-,frc7056,-,frc6865,-,-,-,-,-,frc7056,-,frc6865,frc4639,-,frc9406,frc6941,-,-,-,frc6865,frc4639,-,-,-,frc7056,-,-,-,frc6941,-,-,-,frc7056,-,frc4639,-,frc6941,-,-,-,-,-,-,-,frc7056 QUAL,-,-,-,-,-,-,-,frc6941 QUAL,frc4639,-,frc6865,-,-,-,-,-,-,-,frc7056,-,frc6941,-,-,frc6865 QUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User6,"frc354, frc2854, frc8011, frc5166",-,-,frc8011,-,-,frc5166,-,-,frc2854,-,-,-,frc354 QUAL,-,-,-,frc8011 QUAL,frc5166 QUAL,-,-,frc2854 QUAL,frc354,-,-,-,frc3655,-,-,-,frc8011,-,frc354,-,frc2854,frc5166,-,-,-,-,-,frc8056,-,-,frc8011,frc2854,-,-,-,-,frc5166,-,-,-,frc354,-,-,frc2854,-,frc5166,-,-,-,frc354,-,frc2854,-,-,-,-,frc8011,-,-,-,-,-,-,-,-,-,frc5166,frc2854,-,-,-,-,-,frc8011,frc354,-,-,frc2854,-,frc5166,-,frc8011,-,-,-,frc354,frc9668,-,-,frc8011,frc5166,-,-,-,frc6569,-,-,-,-,-,frc5166 QUAL,frc8011 QUAL,-,-,-,-,-,-,-,frc354 QUAL,-,frc2854 QUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User7,"frc3480, frc5996, frc6424, frc3276",frc6424,frc3276,-,-,frc5996 QUAL,-,-,-,frc3480,-,-,-,frc5996,-,frc6424 QUAL,frc3276 QUAL,-,-,frc3480 QUAL,-,-,-,-,-,-,-,-,-,-,frc6424,-,frc3276,-,-,-,frc5996,frc3480,-,frc6424,-,-,frc3276,-,frc4639 QUAL,-,-,frc5996,frc3480,-,-,-,-,-,-,-,-,frc6424,frc3276,-,frc3480,-,frc5996,-,-,-,-,-,-,frc3480,frc5996,-,frc3276,-,frc6424,-,-,frc3480,frc5996,-,frc3276,-,frc6424,-,-,-,-,-,-,-,-,frc3276,frc6424,-,-,-,-,-,frc5996 QUAL,-,-,-,frc3276 QUAL,-,-,frc1339,frc6424 QUAL,-,-,-,-,-,-,-,-,frc3276,-,frc6424,frc3480,-,-,-,frc5996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User8,"frc3707, frc1678, frc9406, frc2231",-,-,-,frc2231,-,-,-,frc9406 QUAL,frc1678,-,-,-,-,-,frc2231 QUAL,frc9406,-,-,frc3707 QUAL,-,-,frc1678 QUAL,-,-,-,frc2231,-,-,frc9406,-,frc3707,-,frc1678,-,-,-,-,-,-,-,-,-,-,-,-,-,frc3707,frc2231,frc1678,frc9406,-,-,-,-,-,frc3707,-,frc9406,frc1678,-,-,frc2231,-,-,frc3707,-,-,frc1678,-,-,frc2231,-,-,-,frc4499 QUAL,-,-,-,frc9406,-,frc2231,frc1678,-,-,-,-,-,-,frc6865,frc1678,-,frc3707,frc9406,frc2231,-,-,-,-,-,-,-,-,frc9406 QUAL,-,-,-,frc2231 QUAL,-,frc4946,frc1678 QUAL,-,-,-,-,-,frc2231,-,frc9406,frc1678,-,-,-,frc3707,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User9,"frc341, frc1168, frc353, frc9023",frc353,-,frc9023,frc1168,-,-,frc341,-,-,-,-,-,frc1168 QUAL,frc353 QUAL,frc341 QUAL,-,-,-,-,-,frc9023 QUAL,-,-,-,-,-,frc341,-,-,-,-,-,-,-,frc353,-,frc9023,frc1168,-,frc341,-,-,-,-,-,-,frc9023,frc353,frc1168,-,-,-,-,-,frc341,-,frc1168,-,-,-,frc9023,-,frc353,-,-,frc1168,frc341,-,-,-,frc9023,-,-,frc353,-,-,frc1168,-,-,frc341,-,-,frc353,frc9023,-,-,-,frc1168,frc341,-,frc353,-,-,-,-,-,-,-,frc9023,-,-,frc353 QUAL,-,-,-,-,frc1168 QUAL,-,-,frc9023 QUAL,-,-,-,-,-,-,-,-,frc353,frc9023,frc1168,-,frc341 QUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
User10,"frc8517, frc34, frc4738, frc3767",-,-,frc34,-,frc4738,-,-,frc3767,-,-,-,-,-,-,frc34 QUAL,-,-,frc4738 QUAL,-,-,-,-,-,frc8517,frc3767 QUAL,-,-,-,-,-,-,frc4738,frc8517 QUAL,-,-,frc34,frc3767,-,-,frc4738,-,-,frc8517,-,frc34,-,-,-,frc3767,-,-,frc8517,frc4738,-,-,-,frc3767,-,-,-,-,-,-,frc9426,frc3767,frc4738,-,frc34,-,frc5166,frc8517,-,-,-,-,frc4738,frc34,frc3767,-,frc8517,-,-,-,-,-,-,-,-,frc3767,-,-,frc4738,frc34,-,frc4613,-,-,-,-,-,-,frc34,frc4738 QUAL,frc3767 QUAL,-,-,frc2373 QUAL,-,-,-,-,-,-,-,-,frc3767,-,-,-,frc4738,-,-,-,frc34 QUAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
